date,symbol,startTime,endTime,session,magic,priceStart,priceEnd,priceDiff,profit,type,MFE,MAE,MAEfirst15,mfeCandle,maeCandle,close_decision,close_detail,reason,volume,bothComments,level,levelTag,planTradeNumToday,levelTradeNumToday,offset,tp,sl,greenRatio_at_close,avg_profitVelocity_5,secondsGreen,secondsRed,3c_30c_level_breakevenC,gapFillPc_at_tradeOpenTime,openGap_info,PD_trend,dayBrokePDH,dayBrokePDL,referencePointsAbove,referencePointsBelow,levelCats,wCeilingC,dCeilingC,wBounceC,dBounceC
2026.02.02,US500.pro,2026.02.02 02:46:58,2026.02.02 02:48:06,ON,151143204110000909,6927.1,6922.6,-4.5,-0.82,DEAL_TYPE_BUY,0.0,-4.5,-1.5,2,3,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,1,1,0.1,4.5,4.5,0.0000,-0.399,0,65,,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar;midpoint,PDL;ONL;dayLowSoFar,weekly_stacked_monday_thursday_wednesday,2,2,3,3
2026.02.02,US500.pro,2026.02.02 02:47:04,2026.02.02 02:48:11,ON,101143203110000909,6926.3,6921.8,-4.5,-0.82,DEAL_TYPE_BUY,0.8,-4.5,-0.7,1,2,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,1,1,-0.7,4.5,4.5,0.2576,-0.309,17,46,,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar;midpoint,PDL;ONL;dayLowSoFar,weekly_stacked_monday_thursday_wednesday,2,2,3,3
2026.02.02,US500.pro,2026.02.02 16:07:21,2026.02.02 16:13:03,RTH-IB,122150011110000909,6993.1,6997.8,-4.7,-0.86,DEAL_TYPE_SELL,1.8,-4.7,-0.4,4,7,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,0.9,4.5,4.5,0.5298,-0.110,178,157,,100.00,gapDown_Day,PD_red,false,true,PDH,PDO;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,weekly_smash_stacked_monday_tuesday,0,0,0,0
2026.02.02,US500.pro,2026.02.02 16:07:21,2026.02.02 16:13:03,RTH-IB,142150009110000909,6993.1,6997.8,-4.7,-0.86,DEAL_TYPE_SELL,1.8,-4.7,-0.4,4,7,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,0.9,4.5,4.5,0.5298,-0.110,178,157,,100.00,gapDown_Day,PD_red,false,true,PDH,PDO;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,weekly_smash_stacked_monday_tuesday,0,0,0,0
2026.02.02,US500.pro,2026.02.02 16:07:21,2026.02.02 16:13:03,RTH-IB,232150009110000909,6993.1,6997.8,-4.7,-0.86,DEAL_TYPE_SELL,1.8,-4.7,-0.4,4,7,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,0.9,4.5,4.5,0.5298,-0.110,178,157,,100.00,gapDown_Day,PD_red,false,true,PDH,PDO;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,weekly_smash_stacked_monday_tuesday,0,0,0,0
2026.02.02,US500.pro,2026.02.02 16:11:21,2026.02.02 16:13:03,RTH-IB,252150109110000909,6993.1,6997.8,-4.7,-0.86,DEAL_TYPE_SELL,-0.4,-4.7,-1.9,2,3,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,0.9,4.5,4.5,0.0000,-0.307,0,101,,100.00,gapDown_Day,PD_red,true,true,PDH;RTHH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;dayLowSoFar;midpoint,weekly_smash_stacked_monday_tuesday,0,0,0,0
2026.02.02,US500.pro,2026.02.02 16:28:15,2026.02.02 16:32:29,RTH-IB,171151004110000909,6994.3,6998.8,4.5,0.82,DEAL_TYPE_BUY,4.5,-2.2,-0.5,5,3,secretTPSL_tp,profit=4.5|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,0.3,4.5,4.5,0.5560,0.197,139,94,10,100.00,gapDown_Day,PD_red,true,true,PDH;RTHH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;dayLowSoFar;midpoint,weekly_smash_stacked_monday_tuesday,0,0,1,1
2026.02.02,US500.pro,2026.02.02 16:50:00,2026.02.02 16:53:06,RTH-afterIB,171152004220000909,6994.3,6998.8,4.5,0.82,DEAL_TYPE_BUY,4.5,-2.0,-2.0,4,1,secretTPSL_tp,profit=4.5|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,2,2,0.3,4.5,4.5,0.8087,0.227,148,33,4,100.00,gapDown_Day,PD_red,true,true,PDH;RTHH;IBH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;IBL;dayLowSoFar;midpoint,weekly_smash_stacked_monday_tuesday,0,0,2,2
2026.02.03,US500.pro,2026.02.03 15:56:02,2026.02.03 15:57:11,RTH-IB,101250003110000909,6993.5,6988.8,-4.7,-0.86,DEAL_TYPE_BUY,0.3,-4.7,-1.7,1,2,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,-0.5,4.5,4.5,0.0156,-0.648,1,63,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,PDO;PDL;RTHL;dayLowSoFar,weekly_smash_stacked_monday_tuesday,1,0,5,0
2026.02.03,US500.pro,2026.02.03 18:36:39,2026.02.03 18:42:49,RTH-afterIB,101240003210000909,6926.5,6921.6,-4.9,-0.90,DEAL_TYPE_BUY,1.6,-4.9,-1.4,2,7,secretTPSL_sl,profit=-4.9|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,2,1,-0.5,4.5,4.5,0.3507,-0.076,128,237,,100.00,gapUp_Day,PD_green,true,false,PDO;PDH;PDC;ONH;ONL;RTHH;IBL;IBH;dayHighSoFar;midpoint,PDL;RTHL;dayLowSoFar,weekly_stacked_monday_thursday_wednesday,13,0,4,0
2026.02.03,US500.pro,2026.02.03 21:30:56,2026.02.03 21:32:08,RTH-afterIB,182240411110000909,6926.1,6931.0,-4.9,-0.90,DEAL_TYPE_SELL,0.1,-4.9,-1.4,2,3,secretTPSL_sl,profit=-4.9|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,1,1,0.9,4.5,4.5,0.0145,-0.529,1,68,,100.00,gapUp_Day,PD_green,true,false,PDO;PDH;PDC;ONH;ONL;RTHH;IBL;IBH;dayHighSoFar;midpoint,PDL;RTHL;dayLowSoFar,weekly_stacked_monday_thursday_wednesday,17,4,4,0
2026.02.03,US500.pro,2026.02.03 21:30:56,2026.02.03 21:32:08,RTH-afterIB,322240409110000909,6926.1,6931.0,-4.9,-0.90,DEAL_TYPE_SELL,0.1,-4.9,-1.4,2,3,secretTPSL_sl,profit=-4.9|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,1,1,0.9,4.5,4.5,0.0145,-0.529,1,68,,100.00,gapUp_Day,PD_green,true,false,PDO;PDH;PDC;ONH;ONL;RTHH;IBL;IBH;dayHighSoFar;midpoint,PDL;RTHL;dayLowSoFar,weekly_stacked_monday_thursday_wednesday,17,4,4,0
2026.02.04,US500.pro,2026.02.04 15:58:42,2026.02.04 16:00:05,RTH-IB,101340003110000909,6926.6,6921.9,-4.7,-0.86,DEAL_TYPE_BUY,2.0,-4.7,-2.0,2,3,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,1,1,-0.4,4.5,4.5,0.5500,-0.074,44,32,26,100.00,gapUp_Day,PD_red,false,false,PDO;PDH;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,PDL;RTHL;dayLowSoFar,weekly_stacked_monday_thursday_wednesday,17,0,5,0
2026.02.04,US500.pro,2026.02.04 16:05:22,2026.02.04 16:06:17,RTH-IB,122340111110000909,6926.1,6921.5,4.6,0.82,DEAL_TYPE_SELL,4.6,-0.9,-0.9,2,1,secretTPSL_tp,profit=4.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,1,1,0.9,4.5,4.5,0.8269,0.599,43,9,3,100.00,gapUp_Day,PD_red,false,false,PDO;PDH;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,PDL;RTHL;dayLowSoFar,weekly_stacked_monday_thursday_wednesday,18,1,5,0
2026.02.04,US500.pro,2026.02.04 16:35:35,2026.02.04 16:36:29,RTH-afterIB,101341103220000909,6926.5,6921.8,-4.7,-0.86,DEAL_TYPE_BUY,-0.2,-4.7,-1.7,1,2,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,2,2,-0.5,4.5,4.5,0.0000,-0.654,0,53,6,100.00,gapUp_Day,PD_red,false,false,PDO;PDH;PDC;ONH;ONL;RTHH;IBH;dayHighSoFar;midpoint,PDL;RTHL;IBL;dayLowSoFar,weekly_stacked_monday_thursday_wednesday,18,1,6,1
2026.02.05,US500.pro,2026.02.05 01:25:28,2026.02.05 01:43:44,ON,122440111110000909,6925.9,6930.4,-4.5,-0.83,DEAL_TYPE_SELL,0.4,-4.5,-0.9,9,19,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,1,1,1.1,4.5,4.5,0.0287,-0.034,28,937,,unknown,unknown,PD_red,false,false,PDO;PDH;ONH;dayHighSoFar,PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_monday_thursday_wednesday,29,1,8,0
2026.02.05,US500.pro,2026.02.05 01:52:09,2026.02.05 02:09:37,ON,151441104110000909,6927.4,6932.1,4.7,0.85,DEAL_TYPE_BUY,4.7,-4.1,-1.6,18,9,secretTPSL_tp,profit=4.7|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,1,1,0.4,4.5,4.5,0.2141,0.028,210,765,,unknown,unknown,PD_red,false,false,PDO;PDH;ONH;dayHighSoFar,PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_monday_thursday_wednesday,29,1,9,1
2026.02.05,US500.pro,2026.02.05 02:22:22,2026.02.05 02:37:31,ON,151442304220000909,6927.3,6931.8,4.5,0.82,DEAL_TYPE_BUY,4.5,-3.0,-1.2,16,5,secretTPSL_tp,profit=4.5|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,2,2,0.3,4.5,4.5,0.6790,0.043,605,267,25,unknown,unknown,PD_red,false,false,PDO;PDH;ONH;dayHighSoFar,PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_monday_thursday_wednesday,31,3,10,2
2026.02.05,US500.pro,2026.02.05 03:03:56,2026.02.05 03:07:08,ON,151443304330000909,6927.3,6922.8,-4.5,-0.83,DEAL_TYPE_BUY,-0.2,-4.5,-1.5,1,5,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6927.0,weeklyDown1,3,3,0.3,4.5,4.5,0.0000,-0.140,0,189,,unknown,unknown,PD_red,false,false,PDO;PDH;ONH;dayHighSoFar,PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_monday_thursday_wednesday,31,3,11,3
2026.02.05,US500.pro,2026.02.05 15:00:45,2026.02.05 15:01:12,ON,101431003110000909,6854.6,6860.2,5.6,1.00,DEAL_TYPE_BUY,5.6,-3.8,-3.8,2,1,secretTPSL_tp,profit=5.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6855.0,weeklyDown2,1,1,-0.4,4.5,4.5,0.6000,2.753,15,10,3,unknown,unknown,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;dayHighSoFar;midpoint,ONL;dayLowSoFar,weekly,0,0,1,1
2026.02.05,US500.pro,2026.02.05 15:00:45,2026.02.05 15:01:12,ON,211431004110000909,6854.6,6860.2,5.6,1.00,DEAL_TYPE_BUY,5.6,-3.8,-3.8,2,1,secretTPSL_tp,profit=5.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6855.0,weeklyDown2,1,1,-0.4,4.5,4.5,0.6000,2.753,15,10,3,unknown,unknown,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;dayHighSoFar;midpoint,ONL;dayLowSoFar,weekly,0,0,1,1
2026.02.05,US500.pro,2026.02.05 15:15:58,2026.02.05 15:17:01,ON,171432004110000909,6855.4,6850.8,-4.6,-0.83,DEAL_TYPE_BUY,-0.3,-4.6,-1.1,1,3,secretTPSL_sl,profit=-4.6|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6855.0,weeklyDown2,1,1,0.4,4.5,4.5,0.0000,-0.446,0,62,,unknown,unknown,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;dayHighSoFar;midpoint,ONL;dayLowSoFar,weekly,0,0,2,2
2026.02.05,US500.pro,2026.02.05 15:56:13,2026.02.05 15:57:07,RTH-IB,101433303220000909,6854.6,6850.1,-4.5,-0.83,DEAL_TYPE_BUY,1.2,-4.5,-1.5,1,2,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6855.0,weeklyDown2,2,2,-0.4,4.5,4.5,0.2549,-1.001,13,35,,51.97,gapDown_Day,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;RTHH;dayHighSoFar;midpoint,ONL;RTHL;dayLowSoFar,weekly,3,3,3,3
2026.02.05,US500.pro,2026.02.05 16:10:54,2026.02.05 16:12:38,RTH-IB,101420003310000909,6824.5,6819.8,-4.7,-0.86,DEAL_TYPE_BUY,1.1,-4.7,-0.9,2,3,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6825.0,weeklyDown3,3,1,-0.5,4.5,4.5,0.1287,-0.406,13,88,,51.97,gapDown_Day,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,RTHL;dayLowSoFar,weekly,0,0,0,0
2026.02.05,US500.pro,2026.02.05 16:10:54,2026.02.05 16:12:04,RTH-IB,131420004110000909,6825.4,6820.8,-4.6,-0.83,DEAL_TYPE_BUY,0.2,-4.6,-1.8,2,3,secretTPSL_sl,profit=-4.6|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6825.0,weeklyDown3,1,1,0.4,4.5,4.5,0.0149,-0.433,1,66,,51.97,gapDown_Day,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,RTHL;dayLowSoFar,weekly,0,0,0,0
2026.02.05,US500.pro,2026.02.05 16:10:54,2026.02.05 16:12:04,RTH-IB,191420004110000909,6825.4,6820.8,-4.6,-0.83,DEAL_TYPE_BUY,0.2,-4.6,-1.8,2,3,secretTPSL_sl,profit=-4.6|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6825.0,weeklyDown3,1,1,0.4,4.5,4.5,0.0149,-0.433,1,66,,51.97,gapDown_Day,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,RTHL;dayLowSoFar,weekly,0,0,0,0
2026.02.05,US500.pro,2026.02.05 16:16:08,2026.02.05 16:17:26,RTH-IB,122420111210000909,6824.1,6828.8,-4.7,-0.86,DEAL_TYPE_SELL,3.3,-4.7,-2.7,2,2,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6825.0,weeklyDown3,2,1,0.9,4.5,4.5,0.3896,-0.410,30,47,7,51.97,gapDown_Day,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,RTHL;dayLowSoFar,weekly,1,1,0,0
2026.02.05,US500.pro,2026.02.05 18:48:59,2026.02.05 18:50:07,RTH-afterIB,171435504220000909,6855.3,6850.6,-4.7,-0.86,DEAL_TYPE_BUY,1.8,-4.7,-1.5,2,3,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6855.0,weeklyDown2,2,2,0.3,4.5,4.5,0.2462,-0.261,16,48,,51.97,gapDown_Day,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;RTHH;IBH;dayHighSoFar;midpoint,ONL;RTHL;IBL;dayLowSoFar,weekly,5,5,5,5
2026.02.06,US500.pro,2026.02.06 02:16:27,2026.02.06 02:19:42,ON,171514204110000909,6775.3,6770.8,-4.5,-0.83,DEAL_TYPE_BUY,4.3,-4.5,-0.7,3,4,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6775.0,weeklyDown4,1,1,0.3,4.5,4.5,0.6684,-0.110,127,58,26,unknown,unknown,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;dayHighSoFar,ONL;dayLowSoFar;midpoint,weekly,2,2,4,4
2026.02.06,US500.pro,2026.02.06 10:10:54,2026.02.06 10:13:47,ON,122520011110000909,6823.9,6828.4,-4.5,-0.83,DEAL_TYPE_SELL,0.0,-4.5,-1.9,2,4,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6825.0,weeklyDown3,1,1,1.1,4.5,4.5,0.0000,-0.204,0,169,,unknown,unknown,PD_red,false,true,PDO;PDH,PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly,10,0,3,0
2026.02.06,US500.pro,2026.02.06 12:01:06,2026.02.06 12:12:01,ON,122530011210000909,6854.1,6858.8,-4.7,-0.86,DEAL_TYPE_SELL,1.3,-4.7,-1.2,7,12,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6855.0,weeklyDown2,2,1,0.9,4.5,4.5,0.1612,-0.052,104,540,,unknown,unknown,PD_red,false,true,PDH;ONH;dayHighSoFar,PDO;PDL;PDC;ONL;dayLowSoFar;midpoint,weekly,8,0,5,0
2026.02.06,US500.pro,2026.02.06 12:01:06,2026.02.06 12:12:01,ON,302530009110000909,6854.1,6858.8,-4.7,-0.86,DEAL_TYPE_SELL,1.3,-4.7,-1.2,7,12,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6855.0,weeklyDown2,1,1,0.9,4.5,4.5,0.1612,-0.052,104,540,,unknown,unknown,PD_red,false,true,PDH;ONH;dayHighSoFar,PDO;PDL;PDC;ONL;dayLowSoFar;midpoint,weekly,8,0,5,0
2026.02.06,US500.pro,2026.02.06 13:15:40,2026.02.06 13:16:53,ON,101531003110000909,6854.5,6859.6,5.1,0.93,DEAL_TYPE_BUY,5.1,-1.2,-1.2,2,1,secretTPSL_tp,profit=5.1|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6855.0,weeklyDown2,1,1,-0.5,4.5,4.5,0.9155,0.643,65,6,4,unknown,unknown,PD_red,false,true,PDH;ONH;dayHighSoFar,PDO;PDL;PDC;ONL;dayLowSoFar;midpoint,weekly,8,0,6,1
2026.02.09,US500.pro,2026.02.09 10:56:17,2026.02.09 11:04:37,ON,131150004110000909,6944.3,6939.8,-4.5,-0.82,DEAL_TYPE_BUY,0.5,-4.5,-1.1,2,9,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6944.0,weeklySmash,1,1,0.3,4.5,4.5,0.0868,-0.050,42,424,,unknown,unknown,PD_green,true,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,weekly_smash_stacked_monday_thursday_tuesday_wednesday,0,0,0,0
2026.02.09,US500.pro,2026.02.09 10:56:17,2026.02.09 11:04:37,ON,191150004110000909,6944.3,6939.8,-4.5,-0.82,DEAL_TYPE_BUY,0.5,-4.5,-1.1,2,9,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6944.0,weeklySmash,1,1,0.3,4.5,4.5,0.0868,-0.050,42,424,,unknown,unknown,PD_green,true,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,weekly_smash_stacked_monday_thursday_tuesday_wednesday,0,0,0,0
2026.02.09,US500.pro,2026.02.09 10:58:01,2026.02.09 11:04:49,ON,101150003110000909,6943.6,6939.1,-4.5,-0.82,DEAL_TYPE_BUY,0.8,-4.5,0.0,3,7,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6944.0,weeklySmash,1,1,-0.4,4.5,4.5,0.1316,-0.090,52,328,,unknown,unknown,PD_green,true,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,weekly_smash_stacked_monday_thursday_tuesday_wednesday,0,0,0,0
2026.02.09,US500.pro,2026.02.09 13:29:39,2026.02.09 14:00:56,ON,252150109110000909,6943.3,6947.8,-4.5,-0.82,DEAL_TYPE_SELL,3.3,-4.5,-0.7,18,32,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6944.0,weeklySmash,1,1,0.7,4.5,4.5,0.5766,-0.011,1005,567,,unknown,unknown,PD_green,true,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,weekly_smash_stacked_monday_thursday_tuesday_wednesday,1,1,0,0
2026.02.09,US500.pro,2026.02.09 14:35:07,2026.02.09 14:53:36,ON,101151503220000909,6943.6,6938.3,-5.3,-0.96,DEAL_TYPE_BUY,0.5,-5.3,-0.8,1,19,secretTPSL_sl,profit=-5.3|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6944.0,weeklySmash,2,2,-0.4,4.5,4.5,0.0756,-0.031,82,929,,unknown,unknown,PD_green,true,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,weekly_smash_stacked_monday_thursday_tuesday_wednesday,5,5,1,1
2026.02.11,US500.pro,2026.02.11 16:20:51,2026.02.11 16:23:33,RTH-IB,101350003110000909,6943.3,6938.1,-5.2,-0.93,DEAL_TYPE_BUY,2.8,-5.2,-4.2,3,4,secretTPSL_sl,profit=-5.2|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6944.0,weeklySmash,1,1,-0.7,4.5,4.5,0.2500,-0.084,40,114,,100.00,gapUp_Day,PD_red,true,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,RTHL;dayLowSoFar,weekly_smash_stacked_monday_thursday_tuesday_wednesday,6,0,4,0
2026.02.11,US500.pro,2026.02.11 16:28:28,2026.02.11 16:29:55,RTH-IB,122350111110000909,6943.4,6938.0,5.4,0.96,DEAL_TYPE_SELL,5.4,-0.9,-0.9,2,1,secretTPSL_tp,profit=5.4|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6944.0,weeklySmash,1,1,0.6,4.5,4.5,0.9048,0.881,76,8,3,100.00,gapUp_Day,PD_red,true,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,RTHL;dayLowSoFar,weekly_smash_stacked_monday_thursday_tuesday_wednesday,7,1,4,0
2026.02.11,US500.pro,2026.02.11 16:49:24,2026.02.11 16:51:08,RTH-afterIB,171352104110000909,6944.3,6949.1,4.8,0.85,DEAL_TYPE_BUY,4.8,-2.5,-1.2,3,2,secretTPSL_tp,profit=4.8|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6944.0,weeklySmash,1,1,0.3,4.5,4.5,0.4100,0.193,41,50,4,100.00,gapUp_Day,PD_red,true,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;IBH;dayHighSoFar;midpoint,RTHL;IBL;dayLowSoFar,weekly_smash_stacked_monday_thursday_tuesday_wednesday,7,1,6,2
2026.02.12,US500.pro,2026.02.12 16:41:37,2026.02.12 16:52:28,RTH-afterIB,271450004110000909,6944.4,6939.8,-4.6,-0.82,DEAL_TYPE_BUY,3.7,-4.6,-0.6,3,12,secretTPSL_sl,profit=-4.6|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6944.0,weeklySmash,1,1,0.4,4.5,4.5,0.3742,-0.037,241,403,,100.00,gapUp_Day,PD_red,false,false,PDO;PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDL,weekly_smash_stacked_monday_thursday_tuesday_wednesday,7,0,7,0
2026.02.12,US500.pro,2026.02.12 16:42:07,2026.02.12 16:43:16,RTH-afterIB,101450003110000909,6943.5,6948.1,4.6,0.81,DEAL_TYPE_BUY,4.6,-1.2,-1.2,2,1,secretTPSL_tp,profit=4.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6944.0,weeklySmash,1,1,-0.5,4.5,4.5,0.8209,0.712,55,12,,100.00,gapUp_Day,PD_red,false,false,PDO;PDH;PDC;ONH;ONL;RTHH;IBL;IBH;dayHighSoFar;midpoint,PDL;RTHL;dayLowSoFar,weekly_smash_stacked_monday_thursday_tuesday_wednesday,7,0,7,0
